Stock,% of Portfolio,RecentActivity,Shares,ReportedPrice*,Value, ,Current Price,+/-Reported Price,52Week Low,52Week High
COMSTOCK RES INC,0.004904307855888589,Add 80.97%,238700.0,14.92,3561404.0,,,,,
GREENLIGHT CAP RE LTD,0.00488466668545453,Add 182.33%,219230.0,16.179998175432196,3547141.0,,,,,
MASTERCRAFT BOAT HLDGS INC,0.004882832426251125,Add 2.90%,137328.0,25.82000029127345,3545809.0,,,,,
KRONOS WORLDWIDE INC,0.00485644360559433,Reduce 3.85%,557132.0,6.33000078975898,3526646.0,,,,,
FORRESTER RESH INC,0.004843314606160948,Reduce 4.24%,418206.0,8.409998900063606,3517112.0,,,,,
PC CONNECTION INC,0.004824597450685962,Reduce 17.24%,48000.0,72.99,3503520.0,,,,,
ANTERIS TECHNOLOGIES GLOBAL,0.004781364291758859,Buy 100%,352500.0,9.85,3472125.0,,,,,
ACCELERANT HOLDINGS,0.004778840119746966,Add 7.05%,296100.0,11.72,3470292.0,,,,,
NN INC,0.0047756012476400525,Add 75.94%,966000.0,3.59,3467940.0,,,,,
ASTRANA HEALTH INC,0.004770617625975545,Reduce 28.60%,74646.0,46.410001875519114,3464321.0,,,,,
SR BANCORP INC,0.004769734923160694,Reduce 2.38%,176000.0,19.68,3463680.0,,,,,
RAPID7 INC,0.0047639484688268285,Add 186.27%,427096.0,8.100000936557588,3459478.0,,,,,
PRECIGEN INC,0.004751185770405539,Buy 100%,605300.0,5.7,3450210.0,,,,,
DUOS TECHNOLOGIES GROUP INC,0.004745939128089493,Add 8.62%,287200.0,12.0,3446400.0,,,,,
COSTAMARE BULKERS HLDGS LTD,0.004743080327709411,Reduce 4.06%,196146.0,17.560001223578354,3444324.0,,,,,
CHEGG INC,0.004724551831026367,Add 1.50%,3396900.0,1.01,3430869.0,,,,,
REYNOLDS CONSUMER PRODS INC,0.004714232057400003,Add 22.95%,127500.0,26.85,3423375.0,,,,,
GAOTU TECHEDU INC,0.0047135545382347805,Reduce 11.53%,2061978.0,1.6599997672138112,3422883.0,,,,,
HUMANA INC,0.004704202845854657,Buy 100%,8600.0,397.22,3416092.0,,,,,
WIPRO LTD,0.004684487313561002,Reduce 33.14%,1511900.0,2.25,3401775.0,,,,,
PURECYCLE TECHNOLOGIES INC,0.004680529610144645,Add 187.45%,419100.0,8.11,3398901.0,,,,,
UNISYS CORP,0.004675683695627542,Add 1.62%,927700.0,3.66,3395382.0,,,,,
KAYNE ANDERSON BDC INC,0.004673389494551811,Add 72.60%,250829.0,13.52999852489146,3393716.0,,,,,
SIMULATIONS PLUS INC,0.00466583350337382,Add 1.95%,185048.0,18.310000648480393,3388229.0,,,,,
EMPIRE ST RLTY TR INC,0.00466441787389852,Add 72.15%,626100.0,5.41,3387201.0,,,,,
KEWAUNEE SCIENTIFIC CORP,0.004662002490533075,Reduce 3.25%,95311.0,35.52000293775115,3385447.0,,,,,
STUBHUB HLDGS INC,0.0046593530050170456,Buy 100%,262900.0,12.87,3383523.0,,,,,
STOCK YDS BANCORP INC,0.004649201234110513,Add 480.08%,44150.0,76.47001132502831,3376151.0,,,,,
NORTHWEST BANCSHARES INC,0.0046422442690237245,Add 124.12%,222368.0,15.160000539645992,3371099.0,,,,,
CREXENDO INC,0.0046391169397062065,Add 30.06%,450981.0,7.4699998447828175,3368828.0,,,,,
CF BANKSHARES INC,0.004622005449569937,Add 8.41%,102423.0,32.770002831395296,3356402.0,,,,,
HERITAGE INSURANCE HLDGS INC,0.0046196203617769206,Reduce 25.44%,128630.0,26.079996890305527,3354670.0,,,,,
INTREPID POTASH INC,0.004617591935495678,Reduce 33.81%,102294.0,32.77999687176178,3353197.0,,,,,
VIASAT INC,0.004616655526893339,Buy 100%,37329.0,89.80998687347639,3352517.0,,,,,
ICL GROUP LTD,0.004600998224233642,Reduce 42.86%,670913.0,4.980000387531617,3341147.0,,,,,
FOX CORP,0.004598994585238932,Buy 100%,71300.0,46.84,3339692.0,,,,,
NKARTA INC,0.004589441840423601,Reduce 32.02%,1177652.0,2.8299998641364343,3332755.0,,,,,
TETRA TECHNOLOGIES INC DEL,0.004579641222742945,Buy 100%,293525.0,11.329999148283791,3325638.0,,,,,
VALENS SEMICONDUCTOR LTD,0.004569395810976178,Add 11.93%,1468229.0,2.260000313302625,3318198.0,,,,,
ROCKY BRANDS INC,0.004556579406767401,Reduce 3.95%,80235.0,41.239995014644485,3308891.0,,,,,
COMPANHIA SIDERURGICA NACION,0.004550437667993237,Reduce 28.05%,3611400.0,0.915,3304431.0,,,,,
SIDUS SPACE INC,0.004536793643828569,Buy 100%,1172428.0,2.8100002729378692,3294523.0,,,,,
GLOBAL NET LEASE INC,0.0045316860857314,Reduce 73.06%,368100.0,8.94,3290814.0,,,,,
TAYLOR DEVICES INC,0.004530176815395865,Add 12.89%,56062.0,58.67999714601691,3289718.0,,,,,
ARKO PETE CORP,0.004529635626306573,Buy 100%,174500.0,18.85,3289325.0,,,,,
NORTH AMERN CONSTR GROUP LTD,0.004523817499328805,Reduce 2.56%,247000.0,13.3,3285100.0,,,,,
DIEBOLD NIXDORF INC,0.00451923460546324,Reduce 47.70%,38600.0,85.02,3281772.0,,,,,
ISHARES GOLD TRUST MICRO,0.004506408561754145,Buy 100%,81791.0,40.010001100365564,3272458.0,,,,,
CONSUMER PORTFOLIO SVCS INC,0.004491866686988411,Reduce 4.55%,339958.0,9.59500291212444,3261898.0,,,,,
IMMUNOCORE HLDGS PLC,0.004477134776359261,Reduce 37.56%,102400.0,31.75,3251200.0,,,,,
FIRST BANCORP INC ME,0.004476433846978981,Reduce 4.80%,93357.0,34.820002785008086,3250691.0,,,,,
H2O AMERICA,0.004455788791440356,Reduce 66.28%,53245.0,60.77000657338717,3235699.0,,,,,
IHEARTMEDIA INC,0.004455710298366338,Reduce 8.99%,754229.0,4.289999456398521,3235642.0,,,,,
BITGO HOLDINGS INC,0.0044207120268539195,Buy 100%,619735.0,5.179999515922128,3210227.0,,,,,
VILLAGE FARMS INTL INC,0.00441975496217947,Add 21.75%,1604766.0,2.0,3209532.0,,,,,
RALLYBIO CORP,0.004404579634535684,Add 27.71%,199907.0,16.0,3198512.0,,,,,
NEW ERA ENERGY &AMP; DIGITAL INC,0.004378800856541883,Buy 100%,498400.0,6.38,3179792.0,,,,,
ENERGY SERVICES OF AMER CORP,0.0043787127239675455,Reduce 24.41%,164412.0,19.339999513417514,3179728.0,,,,,
CABLE ONE INC,0.004373548705939941,Add 10.95%,59800.0,53.11,3175978.0,,,,,
AUTOLUS THERAPEUTICS LTD,0.004372918007204836,Reduce 13.69%,1984700.0,1.6,3175520.0,,,,,
GRAYSCALE BITCOIN MINI TR ET,0.004365388180384852,Add 196.79%,122160.0,25.95,3170052.0,,,,,
SCHNEIDER NATIONAL INC,0.004361393296038698,Reduce 43.55%,86700.0,36.53,3167151.0,,,,,
TENAYA THERAPEUTICS INC,0.004357275852331354,Add 15.28%,4281100.0,0.7390999976641517,3164161.0,,,,,
CVR ENERGY INC,0.004351197458844995,Reduce 59.36%,114733.0,27.540001568859875,3159747.0,,,,,
ALPHA PRO TECH LTD,0.004346085769533404,Add 3.22%,561572.0,5.620000641057603,3156035.0,,,,,
KINGSWAY CORP,0.004345117688287162,Buy 100%,302815.0,10.419999009296104,3155332.0,,,,,
EAGLE BANCORP MONT INC,0.004327792752072419,Add 90.31%,131331.0,23.93000129443924,3142751.0,,,,,
GLADSTONE LD CORP,0.004309761378191498,Reduce 27.54%,366900.0,8.53,3129657.0,,,,,
MAGNACHIP SEMICONDUCTOR CORP,0.004309363404535504,"Add 1,763.66%",661600.0,4.73,3129368.0,,,,,
HORIZON BANCORP IND,0.004278409591942307,Add 1.35%,155500.0,19.98,3106890.0,,,,,
CUMBERLAND PHARMACEUTICALS I,0.004267742796304487,Add 1.61%,478263.0,6.479999498184053,3099144.0,,,,,
NEXPOINT RESIDENTIAL TR INC,0.004260558614424484,Reduce 15.15%,110814.0,27.920001082895663,3093927.0,,,,,
TIPTREE INC,0.004259271052596268,Buy 100%,172600.0,17.92,3092992.0,,,,,
I-80 GOLD CORP,0.004255380825682139,Add 0.25%,2145949.0,1.4400002050374916,3090167.0,,,,,
CURBLINE PPTYS CORP,0.0042460360186593864,Reduce 70.39%,101427.0,30.400001971861535,3083381.0,,,,,
CENTURY THERAPEUTICS INC,0.004243259842567747,Add 38.69%,1257700.0,2.45,3081365.0,,,,,
JOHNSON OUTDOORS INC,0.004241484797437725,Reduce 15.10%,66900.0,46.04,3080076.0,,,,,
WAFD INC,0.004239158923718091,Add 589.90%,80229.0,38.370003365366635,3078387.0,,,,,
REGENXBIO INC,0.004234629735640014,Reduce 15.92%,256686.0,11.979998909173075,3075098.0,,,,,
AKTIS ONCOLOGY INC,0.00423413949819526,Buy 100%,95400.0,32.23,3074742.0,,,,,
INOGEN INC,0.004234102317265461,Reduce 0.44%,476700.0,6.45,3074715.0,,,,,
BLACK ROCK COFFEE BAR INC,0.004208137634622667,Add 77.56%,368620.0,8.290000542564158,3055860.0,,,,,
BYLINE BANCORP INC,0.004179957243978161,Buy 100%,80600.0,37.66,3035396.0,,,,,
SIGMA LITHIUM CORPORATION,0.004175563008904539,Buy 100%,239700.0,12.65,3032205.0,,,,,
LIBERTY LIVE HOLDINGS INC,0.004160551552766161,Buy 100%,28600.0,105.64,3021304.0,,,,,
ZILLOW GROUP INC,0.004155718031892323,Reduce 56.42%,96200.0,31.37,3017794.0,,,,,
SONIC AUTOMOTIVE INC,0.0041450471050400815,Reduce 59.72%,35500.0,84.79,3010045.0,,,,,
GIBRALTAR INDS INC,0.0041404779818892574,Add 330.12%,66668.0,45.10000299994,3006727.0,,,,,
TOWNSQUARE MEDIA INC,0.004132526771198221,Reduce 3.85%,424463.0,7.069999034073641,3000953.0,,,,,
VALKYRIE ETF TRUST II,0.004129286522019833,Buy 100%,47544.0,63.069998317348144,2998600.0,,,,,
VICTORY CAP HLDGS INC DEL,0.0041209359606013286,Buy 100%,35600.0,84.06,2992536.0,,,,,
BANK FIRST CORP,0.004106199918757757,Reduce 40.53%,20100.0,148.35,2981835.0,,,,,
IMPERIAL PETE INC,0.004104460677486059,Add 17.74%,646545.0,4.609999303992762,2980572.0,,,,,
KYVERNA THERAPEUTICS INC,0.004096842718091738,Reduce 9.14%,333899.0,8.909999730457415,2975040.0,,,,,
LIGHTBRIDGE CORP,0.004096148674068828,Reduce 48.25%,338400.0,8.79,2974536.0,,,,,
JANUS DETROIT STR TR,0.004094135395573799,Add 17.38%,66083.0,44.98999742747757,2973074.0,,,,,
CERENCE INC,0.004093028230108681,Add 723.92%,262568.0,11.320000914048933,2972270.0,,,,,
INNOVAGE HLDG CORP,0.004073585357966882,Reduce 32.68%,249633.0,11.849999799705968,2958151.0,,,,,
AGORA INC,0.004063193976623868,Add 49.05%,739500.0,3.99,2950605.0,,,,,
DOUBLEDOWN INTERACTIVE CO LT,0.0040580189420244715,Add 250.41%,256694.0,11.479999532517317,2946847.0,,,,,
HIPPO HLDGS INC,0.004047423754103301,Reduce 38.68%,104004.0,28.25999961539941,2939153.0,,,,,
XMAX INC,0.004047371425387288,Reduce 29.89%,323335.0,9.089999536084866,2939115.0,,,,,
SASOL LTD,0.004039272868048531,Reduce 14.78%,298700.0,9.82,2933234.0,,,,,
LATHAM GROUP INC,0.004035181588699194,Reduce 8.96%,452900.0,6.47,2930263.0,,,,,
CYTEK BIOSCIENCES INC,0.004034212130381479,Reduce 2.28%,661300.0,4.43,2929559.0,,,,,
CAE INC,0.0040335635297172115,Reduce 55.37%,116883.0,25.060000171111284,2929088.0,,,,,
AMREP CORP,0.004021704190182884,Reduce 2.85%,115800.0,25.22,2920476.0,,,,,
BOWMAN CONSULTING GROUP LTD,0.004017992982560379,Add 0.55%,99924.0,29.200002001521156,2917781.0,,,,,
INNOVIZ TECHNOLOGIES LTD,0.004013155330472119,Add 24.44%,3828518.0,0.7612000257018512,2914268.0,,,,,
AUNA S A,0.003999143628223886,Reduce 15.31%,566100.0,5.13,2904093.0,,,,,
ARK ETF TR,0.003997528323384851,Reduce 47.09%,61900.0,46.89693053311793,2902920.0,,,,,
OMEGA HEALTHCARE INVS INC,0.0039971744160160255,Reduce 90.27%,60878.0,47.67999934294819,2902663.0,,,,,
W &AMP; T OFFSHORE INC,0.003994223351847184,Add 55.99%,920800.0,3.15,2900520.0,,,,,
BENCHMARK ELECTRS INC,0.003977487802223324,Buy 100%,29273.0,98.67000307450552,2888367.0,,,,,
BYRNA TECHNOLOGIES INC,0.003971850071608654,Add 12.43%,429847.0,6.709999139228609,2884273.0,,,,,
VERSIGENT PLC,0.003962777924737759,Buy 100%,68500.0,42.01,2877685.0,,,,,
MESA LABS INC,0.003961827745420679,Reduce 8.54%,28900.0,99.55,2876995.0,,,,,
NAVAN INC,0.003958748613604754,Reduce 58.16%,125700.0,22.87,2874759.0,,,,,
DIME COML BANCSHARES INC,0.0039506445479801,Buy 100%,70575.0,40.65000354233085,2868874.0,,,,,
SUTRO BIOPHARMA INC,0.003946627630490361,Reduce 11.76%,86324.0,33.20000231685279,2865957.0,,,,,
KAROOOOO LTD,0.003941506301678451,Add 107.19%,57987.0,49.35999448152172,2862238.0,,,,,
N-ABLE INC,0.003934753143169819,Reduce 11.58%,778565.0,3.6700005779864235,2857334.0,,,,,
INVESTMENT MANAGERS SER TR I,0.00391639402627808,Reduce 32.93%,150698.0,18.872194720566963,2844002.0,,,,,
FASTENAL CO,0.003913944216125784,Buy 100%,59176.0,48.02999526835203,2842223.0,,,,,
SENECA FOODS CORP NEW,0.003903584507426673,Reduce 42.41%,16297.0,173.9399889550224,2834700.0,,,,,
COMPANIA CERVECERIAS UNIDAS,0.00389690295663469,Reduce 19.34%,252665.0,11.2,2829848.0,,,,,
KVH INDS INC,0.0038772549008432608,Reduce 17.77%,284115.0,9.910001231895535,2815580.0,,,,,
CDW CORP,0.0038730396850612616,Reduce 96.18%,19998.0,140.64001400140015,2812519.0,,,,,
GOLDMINING INC,0.003871445036294338,Reduce 20.42%,3099626.0,0.9070000703310658,2811361.0,,,,,
NB BANCORP INC,0.0038245777857472745,Reduce 50.19%,131440.0,21.129998478393183,2777327.0,,,,,
HURCO CO,0.003811742102537861,,120900.0,22.895004135649298,2768006.0,,,,,
CARS COM INC,0.0038114556716712634,Reduce 56.39%,252998.0,10.93999952568795,2767798.0,,,,,
ORRSTOWN FINL SVCS INC,0.003798841696969169,Reduce 31.73%,67564.0,40.82999822390622,2758638.0,,,,,
AIR T INC,0.0037737156508540572,Reduce 2.82%,103411.0,26.500004835075572,2740392.0,,,,,
OUTFRONT MEDIA INC,0.0037689991810555116,Reduce 70.75%,83546.0,32.76000047877816,2736967.0,,,,,
PEPGEN INC,0.003768277595603121,"Add 2,576.49%",1520246.0,1.8000001315576557,2736443.0,,,,,
ECARX HOLDINGS INC,0.0037644507139767977,Add 5.14%,2119119.0,1.290000231228166,2733664.0,,,,,
METALLA RTY &AMP; STREAMING LTD,0.003761297220301274,Reduce 20.58%,358919.0,7.610001142319019,2731374.0,,,,,
STANDARD LITHIUM CORP,0.003759680538390765,Buy 100%,992800.0,2.75,2730200.0,,,,,
FIRST TR EXCHANGE TRADED FD,0.0037432933878498347,Reduce 86.33%,20400.0,133.25,2718300.0,,,,,
COVISTA INC,0.003742312912960327,Reduce 56.49%,21800.0,124.66,2717588.0,,,,,
TWIN DISC INC,0.0037408945293420782,Add 9.03%,117093.0,23.200003416088066,2716558.0,,,,,
ROCKET PHARMACEUTICALS INC,0.0037345779024907126,Add 24.45%,792974.0,3.4199998991139684,2711971.0,,,,,
CTO RLTY GROWTH INC NEW,0.0037322520287710794,Reduce 40.65%,126001.0,21.510003888858026,2710282.0,,,,,
LEXICON PHARMACEUTICALS INC,0.003724702922950459,Reduce 29.58%,1127000.0,2.4,2704800.0,,,,,
SOUTH BOW CORP,0.0037211266683324085,Add 119.84%,76680.0,35.23999739175795,2702203.0,,,,,
VAREX IMAGING CORP,0.0037125103321194166,Reduce 3.95%,258480.0,10.429998452491489,2695946.0,,,,,
COMSTOCK HLDG COS INC,0.003705397757956063,Reduce 6.76%,168279.0,15.98999875207245,2690781.0,,,,,
LCNB CORP,0.0037016135655454346,Reduce 2.22%,152816.0,17.589997120720344,2688033.0,,,,,
SAGIMET BIOSCIENCES INC,0.003692955917188221,Reduce 44.53%,346927.0,7.730000835910725,2681746.0,,,,,
WABASH NATL CORP,0.0036858392118104457,Reduce 11.63%,198265.0,13.500002521877285,2676578.0,,,,,
DINGDONG CAYMAN LTD,0.0036823097776225123,Reduce 1.28%,1385500.0,1.93,2674015.0,,,,,
LIBERTY BROADBAND CORP,0.003676707850866167,Buy 100%,80275.0,33.260006228589226,2669947.0,,,,,
PATTERN GROUP INC,0.003671805476418628,Add 503.11%,105851.0,25.190002928644983,2666387.0,,,,,
EVOLV TECHNOLOGIES HLDNGS IN,0.003654059156332831,Buy 100%,457500.0,5.8,2653500.0,,,,,
ECOVYST INC,0.0036535014423858497,Reduce 30.52%,213100.0,12.45,2653095.0,,,,,
LINDE PLC,0.0036445491007331956,Reduce 99.19%,5100.0,518.94,2646594.0,,,,,
GCM GROSVENOR INC,0.003623033736022984,Reduce 12.23%,213900.0,12.3,2630970.0,,,,,
SKYWARD SPECIALTY INS GROUP,0.0036158454229285597,Reduce 35.06%,45000.0,58.35,2625750.0,,,,,
THERAVANCE BIOPHARMA INC,0.0036126175673934385,Add 20.64%,154318.0,17.0,2623406.0,,,,,
ANNEXON INC,0.003609152855564784,Reduce 15.67%,459000.0,5.71,2620890.0,,,,,
UMH PPTYS INC,0.0036040797242544655,Buy 100%,172867.0,15.139997801778245,2617206.0,,,,,
AIRGAIN INC,0.0035746393132112244,Add 22.51%,412036.0,6.30000048539448,2595827.0,,,,,
STRATA CRITICAL MEDICAL INC,0.003573326964096476,Add 3.69%,492386.0,5.26999955319607,2594874.0,,,,,
UROGEN PHARMA LTD,0.0035625389861689417,Buy 100%,70300.0,36.8,2587040.0,,,,,
YETI HLDGS INC,0.003555703203371868,Reduce 39.06%,52100.0,49.56,2582076.0,,,,,
FORWARD AIR CORP,0.0035485534482787152,Reduce 9.83%,190739.0,13.510000576704293,2576884.0,,,,,
SKEENA RES LTD NEW,0.0035317641928673685,Buy 100%,96200.0,26.66,2564692.0,,,,,
XEROX HOLDINGS CORP,0.003525461336730743,Add 26.69%,817928.0,3.13000044013654,2560115.0,,,,,
FIRST CMNTY BANKSHARES INC V,0.0035167582450148873,Add 4.17%,57492.0,44.42000626174077,2553795.0,,,,,
PROTALIX BIOTHERAPEUTICS INC,0.003516599881795374,Reduce 10.52%,1096000.0,2.33,2553680.0,,,,,
MARCHEX INC,0.0034951547477303385,Reduce 1.83%,1576464.0,1.6099999746267597,2538107.0,,,,,
TIGO ENERGY INC,0.003480342966955695,Reduce 16.49%,1084700.0,2.33,2527351.0,,,,,
CLIMB BIO INC,0.003460316216508909,Reduce 11.32%,192700.0,13.04,2512808.0,,,,,
SIFCO INDS INC,0.0034586747473118675,Add 92.24%,107334.0,23.40000372668493,2511616.0,,,,,
COMPX INTL INC,0.003454590353319901,Reduce 5.80%,100749.0,24.899999007434317,2508650.0,,,,,
CITIZENS CMNTY BANCORP INC M,0.003452880030549159,Add 100.75%,107200.0,23.39,2507408.0,,,,,
APOLLO GLOBAL MGMT INC,0.0034516516827943254,Reduce 77.67%,21186.0,118.31001604833381,2506516.0,,,,,
OAK VY BANCORP OAKDALE CALIF,0.0034374719778262615,Add 109.11%,73973.0,33.74500155462128,2496219.0,,,,,
TAYLOR MORRISON HOME CORP,0.00343328705761669,Buy 100%,34753.0,71.73999366961125,2493180.0,,,,,
APYX MEDICAL CORPORATION,0.003427128793984838,Add 83.30%,554278.0,4.489999603087259,2488708.0,,,,,
MONTE ROSA THERAPEUTICS INC,0.003415825791326018,Reduce 72.96%,102500.0,24.2,2480500.0,,,,,
MITEK SYS INC,0.0034151592887325883,Reduce 71.39%,123200.0,20.13,2480016.0,,,,,
DIVERSIFIED HEALTHCARE TR,0.003413041352805534,Reduce 15.40%,266503.0,9.300000375230297,2478478.0,,,,,
ORGANOGENESIS HLDGS INC,0.0034035491991350596,Reduce 4.81%,1017113.0,2.43000040310172,2471585.0,,,,,
AUTONATION INC,0.0034027532518230716,Reduce 85.46%,13300.0,185.79,2471007.0,,,,,
ALPHATEC HLDGS INC,0.003388869617221923,Reduce 73.04%,284500.0,8.65,2460925.0,,,,,
PHATHOM PHARMACEUTICALS INC,0.003382693451660908,Reduce 25.96%,226400.0,10.85,2456440.0,,,,,
AVIDIA BANCORP INC,0.0033764195140252376,Add 169.77%,116812.0,20.990001027291715,2451884.0,,,,,
HONDA MOTOR CO LTD,0.003356183448714399,Reduce 63.00%,89900.0,27.11,2437189.0,,,,,
FUEL TECH INC,0.0033549826423890463,Reduce 21.69%,1102406.0,2.209999764152227,2436317.0,,,,,
HOME BANCSHARES INC,0.003331546262972567,Reduce 59.54%,84739.0,28.549994689576227,2419298.0,,,,,
TRANSACT TECHNOLOGIES INC,0.003329725774483902,Add 4.49%,414037.0,5.839999806780553,2417976.0,,,,,
BAKKT INC,0.0033263381786577933,Reduce 29.88%,309285.0,7.8100004849895726,2415516.0,,,,,
JAKKS PAC INC,0.0033089857010135688,Reduce 15.62%,103218.0,23.279999612470693,2402915.0,,,,,
AMERICAN WELL CORP,0.0033057895181223505,Add 34.97%,263223.0,9.120000911774428,2400594.0,,,,,
OUTDOOR HOLDING CO,0.003290228610465836,Add 73.13%,1047936.0,2.27999992365946,2389294.0,,,,,
TENAX THERAPEUTICS INC,0.003285967951325194,Add 7.47%,164000.0,14.55,2386200.0,,,,,
WESTERN COPPER &AMP; GOLD CORP,0.003276813180165857,Add 232.38%,1062300.0,2.24,2379552.0,,,,,
VTEX,0.0032691676793420543,Reduce 16.87%,593500.0,4.0,2374000.0,,,,,
SONIDA SENIOR LIVING INC,0.003263421160080936,Reduce 56.90%,58084.0,40.79999655671097,2369827.0,,,,,
METROCITY BANKSHARES INC,0.003249519623550626,Add 66.25%,65749.0,35.89000593164915,2359732.0,,,,,
XPEL INC,0.003244380392809554,Reduce 43.85%,47500.0,49.6,2356000.0,,,,,
PALISADE BIO INC,0.0032372636874317775,Reduce 22.66%,1124800.0,2.09,2350832.0,,,,,
MAXCYTE INC,0.0032365090522640102,Reduce 4.13%,1910800.0,1.23,2350284.0,,,,,
STRATASYS LTD,0.0032345536107708907,Reduce 15.15%,274400.0,8.56,2348864.0,,,,,
FIRST TR EXCHNG TRADED FD VI,0.0032339201578928385,Add 33.33%,62000.0,37.877483870967744,2348404.0,,,,,
PLIANT THERAPEUTICS INC,0.003218017736510765,Add 10.63%,2049874.0,1.1399998243794496,2336856.0,,,,,
APOGEE ENTERPRISES INC,0.0032112783487168732,Reduce 73.24%,50983.0,45.73999176195987,2331962.0,,,,,
PYXIS ONCOLOGY INC,0.003200889721516807,Reduce 13.10%,772232.0,3.009999585616758,2324418.0,,,,,
ETF OPPORTUNITIES TRUST,0.003184399290615324,Add 375.25%,2471300.0,0.9357192570711771,2312443.0,,,,,
OPEN LENDING CORP,0.0031761520095573716,Add 4.63%,741625.0,3.1100003370975897,2306454.0,,,,,
ADICET BIO INC,0.0031641866355195435,Add 14.34%,265945.0,8.640000752035196,2297765.0,,,,,
Q32 BIO INC,0.0031508827480089606,Reduce 13.20%,179600.0,12.74,2288104.0,,,,,
UNITY BANCORP INC,0.003143910635135958,Add 147.77%,38900.0,58.69,2283041.0,,,,,
INVESCO MORTGAGE CAPITAL INC,0.0031407282229594796,Reduce 57.36%,288700.0,7.9,2280730.0,,,,,
PRA GROUP INC,0.003138070475014606,Add 44.00%,120000.0,18.99,2278800.0,,,,,
NATIONAL BANKSHARES INC VA,0.003135317709138024,Add 116.25%,62670.0,36.329998404340195,2276801.0,,,,,
AMERICAN OUTDOOR BRANDS INC,0.003134228445602068,Reduce 5.04%,193868.0,11.73999834939237,2276010.0,,,,,
NEXXEN INTL LTD,0.0031336087634387553,Add 0.16%,252000.0,9.03,2275560.0,,,,,
EVGO INC,0.0031287174055630086,Reduce 0.29%,1189533.0,1.9099999747800187,2272008.0,,,,,
QUICKLOGIC CORP,0.0031212633176740962,Buy 100%,113500.0,19.97,2266595.0,,,,,
MIZUHO FINANCIAL GROUP INC,0.0031186702920885014,Reduce 89.35%,236400.0,9.58,2264712.0,,,,,
ACADIAN ASSET MANAGEMENT INC,0.003117249154327305,Reduce 47.72%,31651.0,71.52001516539762,2263680.0,,,,,
JOHN MARSHALL BANCORP INC,0.0031130903984757405,Add 228.16%,103700.0,21.8,2260660.0,,,,,
COLUMBUS MCKINNON CORP N Y,0.003108782918904982,Reduce 59.60%,149209.0,15.129998860658539,2257532.0,,,,,
AMERICAN INTEGRITY INS GROUP,0.003103981070675047,Reduce 12.50%,119705.0,18.82999874691951,2254045.0,,,,,
FIRST COMWLTH FINL CORP PA,0.003100009596543951,Reduce 48.64%,110731.0,20.329997922894222,2251161.0,,,,,
ORION GROUP HLDGS INC,0.0030917099867699845,Reduce 30.99%,133480.0,16.820002996703625,2245134.0,,,,,
BIOHAVEN LTD,0.0030890329598244753,Reduce 6.34%,150752.0,14.88000159201868,2243190.0,,,,,
PROKIDNEY CORP,0.003088462852234228,Reduce 12.10%,1099400.0,2.04,2242776.0,,,,,
MICROSOFT CORP,0.0030879739918609475,Reduce 36.64%,6010.0,373.11497504159735,2242421.0,,,,,
VERMILION ENERGY INC,0.003081558215863452,Add 83.54%,238822.0,9.36999941378935,2237762.0,,,,,
WALKER &AMP; DUNLOP INC,0.0030788674182032016,Reduce 1.51%,40874.0,54.70000489308607,2235808.0,,,,,
KOREA ELEC PWR CORP,0.0030759094686769895,Buy 100%,184600.0,12.1,2233660.0,,,,,
SLIDE INS HLDGS INC,0.003073097488727025,Add 70.15%,115210.0,19.37000260394063,2231618.0,,,,,
TECHTARGET INC,0.003070376395494346,Reduce 3.44%,619345.0,3.6,2229642.0,,,,,
AMERIS BANCORP,0.0030413614995365794,Reduce 44.48%,24469.0,90.26000245208223,2208572.0,,,,,
MATERIALISE NV,0.003030612079610318,Reduce 2.79%,296200.0,7.43,2200766.0,,,,,
FLEXIBLE SOLUTIONS INTL INC,0.003024244501114414,Reduce 3.28%,329751.0,6.660001031081028,2196142.0,,,,,
AURORA CANNABIS INC,0.0030158195778363117,Add 3.53%,784955.0,2.789999426718729,2190024.0,,,,,
